[BEGIN LOG INFO]
Version,LogDate
1.1.0,Mon May 15 16:38:07 2017
[END LOG INFO]

[BEGIN TRACKER INFO]
TrackerNum,LibVersion,TrackerType,TrackerModel,Port,SyncState,SyncRate,SyncPhase,Interface,UltTimeout,UltVolume,FirmwareRev,LedEnable
1,4.2401,1,18,4,0,60.000000,0,1,25,3,5.0000,1
[END TRACKER INFO]

[BEGIN STATION INFO]
TrackerNum,StationNum,Serial,FW,StationType,Descriptor,CalDate,Port,Timestamp,State,Enhancement,Sensitivity,Compass,Prediction
1,1,1512101,5,150,11-08-2012 2.014   ,12/31/2015,4,ON,ON,2,3,2,0
[END STATION INFO]

TrackerNum,StationNum,X,Y,Z,Yaw,Pitch,Roll,Time,DoubleTime,DoubleOSTime,TQ,CI,MQ,GXBF,GYBF,GZBF,GXNF,GYNF,GZNF,GXRAW,GYRAW,GZRAW,AXBF,AYBF,AZBF,AXNF,AYNF,AZNF,MagX,MagY,MagZ,CompassYaw,JoystickAxis1,JoystickAxis2,Buttons,AuxIn0,AuxIn1,AuxIn2,AuxIn3,StillTime,Vbatt,Temperature
1,1,0.00000,0.00000,0.00000,9.677,18.139,-14.689,1059.9200,1059.9200,1059.9087,100,100,0,-0.70304,0.26576,0.03249,-0.71423,0.14735,0.18469,-0.70875,0.26250,0.02750,2.35156,1.72656,-9.78906,-0.69354,-0.93885,-0.34097,0.09700,-0.12150,0.36375,6.035,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,9.642,18.220,-14.887,1059.9250,1059.9250,1059.9145,100,100,0,-0.61679,0.34076,-0.04376,-0.67088,0.20865,0.06953,-0.62250,0.33750,-0.04875,1.89844,1.73438,-9.49219,-1.05229,-0.94560,0.07463,0.09700,-0.12150,0.36300,6.518,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,9.587,18.311,-15.058,1059.9301,1059.9300,1059.9211,100,100,0,-0.47178,0.36576,-0.09629,-0.55453,0.23918,-0.03027,-0.47750,0.36250,-0.10125,2.39844,1.77344,-8.68750,-0.39758,-0.61693,0.65069,0.09700,-0.12575,0.36300,6.439,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,9.515,18.391,-15.198,1059.9351,1059.9350,1059.9278,100,100,0,-0.36427,0.29701,-0.17254,-0.45685,0.16818,-0.11696,-0.37000,0.29375,-0.17750,2.42969,1.91406,-8.11719,-0.26366,-0.32734,1.13030,0.09625,-0.12575,0.36300,6.372,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,9.432,18.443,-15.317,1059.9401,1059.9400,1059.9336,100,100,0,-0.29802,0.19701,-0.21754,-0.38233,0.07085,-0.15412,-0.30375,0.19375,-0.22250,2.66406,2.18750,-7.92188,-0.06294,0.00704,1.16753,0.09625,-0.12575,0.36300,6.823,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.650
1,1,0.00000,0.00000,0.00000,9.348,18.465,-15.422,1059.9449,1059.9450,1059.9337,100,100,0,-0.25426,0.09077,-0.24506,-0.32297,-0.03053,-0.16644,-0.26000,0.08750,-0.25000,2.85156,2.34375,-7.93750,0.07137,0.16151,1.05466,0.09625,-0.12875,0.36300,6.782,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,9.265,18.462,-15.515,1059.9500,1059.9500,1059.9402,100,100,0,-0.22551,0.02827,-0.25006,-0.28240,-0.08624,-0.16431,-0.23125,0.02500,-0.25500,2.81250,2.47656,-8.22656,-0.06840,0.17710,0.76874,0.09400,-0.12875,0.36300,6.751,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,9.188,18.447,-15.611,1059.9550,1059.9550,1059.9462,100,100,0,-0.28926,-0.00923,-0.22631,-0.32704,-0.12360,-0.11287,-0.29500,-0.01250,-0.23125,2.76562,2.60156,-8.36719,-0.17282,0.22974,0.62275,0.09400,-0.12875,0.36225,7.189,-1,-1,-1,-1,-1,-1,-1,0.0050,5.100,35.550
1,1,0.00000,0.00000,0.00000,9.117,18.424,-15.737,1059.9600,1059.9600,1059.9522,100,100,0,-0.45551,-0.03548,-0.20257,-0.47042,-0.16573,-0.03190,-0.46125,-0.03875,-0.20750,2.67969,2.62500,-8.42969,-0.26832,0.20145,0.58611,0.09400,-0.13175,0.36225,7.152,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,9.058,18.394,-15.914,1059.9650,1059.9650,1059.9577,100,100,0,-0.66551,-0.05923,-0.16883,-0.65291,-0.20865,0.07136,-0.67125,-0.06250,-0.17375,2.55469,2.82031,-8.67969,-0.48606,0.26113,0.34551,0.09250,-0.13175,0.36225,7.100,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.550
1,1,0.00000,0.00000,0.00000,9.009,18.361,-16.131,1059.9700,1059.9700,1059.9635,100,100,0,-0.75676,-0.07549,-0.14133,-0.72758,-0.22854,0.12944,-0.76250,-0.07875,-0.14625,2.51562,2.70312,-8.71094,-0.49222,0.10204,0.35874,0.09250,-0.13175,0.36075,7.197,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,8.972,18.329,-16.359,1059.9750,1059.9750,1059.9635,100,100,0,-0.77301,-0.07298,-0.09634,-0.73199,-0.21394,0.17485,-0.77875,-0.07625,-0.10125,2.50781,2.67188,-8.81250,-0.50805,0.00403,0.27617,0.09250,-0.13175,0.36075,7.131,-1,-1,-1,-1,-1,-1,-1,0.0050,5.099,35.550
1,1,0.00000,0.00000,0.00000,8.945,18.300,-16.585,1059.9800,1059.9800,1059.9694,100,100,0,-0.75800,-0.06925,-0.06760,-0.71156,-0.19872,0.19527,-0.76375,-0.07250,-0.07250,2.45312,2.64844,-8.91406,-0.56820,-0.09380,0.20660,0.09175,-0.13175,0.36075,7.067,-1,-1,-1,-1,-1,-1,-1,0.0000,5.105,35.450
1,1,0.00000,0.00000,0.00000,8.923,18.276,-16.797,1059.9850,1059.9850,1059.9758,100,100,0,-0.69675,-0.05051,-0.05510,-0.65545,-0.16798,0.18228,-0.70250,-0.05375,-0.06000,2.70312,2.50781,-9.00781,-0.31323,-0.25360,0.08172,0.09175,-0.13175,0.36075,6.020,-1,-1,-1,-1,-1,-1,-1,0.0050,5.105,35.550
1,1,0.00000,0.00000,0.00000,8.905,18.257,-16.985,1059.9900,1059.9900,1059.9815,100,100,0,-0.59299,-0.04175,-0.03512,-0.55520,-0.13780,0.16546,-0.59875,-0.04500,-0.04000,2.69531,2.29688,-9.09375,-0.28584,-0.50962,0.06523,0.09175,-0.13375,0.36075,5.971,-1,-1,-1,-1,-1,-1,-1,0.0000,5.105,35.450
1,1,0.00000,0.00000,0.00000,8.894,18.234,-17.134,1059.9950,1059.9950,1059.9870,100,100,0,-0.43048,-0.08426,-0.05262,-0.39697,-0.15931,0.11052,-0.43625,-0.08750,-0.05750,2.96875,2.06250,-8.96094,0.06799,-0.66528,0.16722,0.09175,-0.13375,0.36075,5.933,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,8.881,18.199,-17.235,1060.0000,1060.0000,1059.9935,100,100,0,-0.25921,-0.12301,-0.08511,-0.23510,-0.18117,0.03836,-0.26500,-0.12625,-0.09000,2.97656,1.82031,-9.04688,0.11828,-0.93079,0.15579,0.09175,-0.13375,0.35825,6.037,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,8.860,18.151,-17.295,1060.0050,1060.0050,1059.9936,100,100,0,-0.11670,-0.15300,-0.13513,-0.10660,-0.20512,-0.04302,-0.12250,-0.15625,-0.14000,2.61719,1.73438,-9.13281,-0.21226,-1.09859,0.21426,0.09175,-0.13900,0.35825,6.043,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,8.816,18.084,-17.337,1060.0100,1060.0100,1060.0000,100,100,0,-0.09417,-0.20551,-0.24637,-0.10050,-0.28840,-0.13611,-0.10000,-0.20875,-0.25125,3.10937,1.63281,-9.30469,0.24400,-1.18216,-0.06525,0.09250,-0.13900,0.35825,6.060,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,8.746,17.999,-17.361,1060.0150,1060.0150,1060.0058,100,100,0,0.05211,-0.22800,-0.31260,0.02591,-0.31056,-0.23516,0.04625,-0.23125,-0.31750,2.81250,1.67188,-9.51562,-0.08406,-1.25445,-0.17692,0.09250,-0.13900,0.35825,7.303,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,8.662,17.905,-17.343,1060.0200,1060.0200,1060.0123,100,100,0,0.21461,-0.23175,-0.36012,0.16789,-0.30677,-0.32734,0.20875,-0.23500,-0.36500,2.74219,1.85938,-9.57031,-0.19308,-1.10292,-0.25884,0.09250,-0.14050,0.35825,7.344,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.550
1,1,0.00000,0.00000,0.00000,8.562,17.806,-17.299,1060.0250,1060.0250,1060.0187,100,100,0,0.27088,-0.23050,-0.42761,0.20400,-0.32042,-0.40628,0.26500,-0.23375,-0.43250,2.64062,1.85938,-9.58594,-0.27820,-1.10851,-0.24393,0.09400,-0.14050,0.35825,7.396,-1,-1,-1,-1,-1,-1,-1,0.0050,5.102,35.650
1,1,0.00000,0.00000,0.00000,8.441,17.704,-17.257,1060.0300,1060.0300,1060.0188,100,100,0,0.23965,-0.20300,-0.50260,0.14991,-0.32447,-0.47275,0.23375,-0.20625,-0.50750,2.53906,1.98438,-9.67969,-0.41007,-1.02335,-0.33561,0.09400,-0.14050,0.35575,8.188,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,8.297,17.606,-17.240,1060.0350,1060.0350,1060.0253,100,100,0,0.14215,-0.16175,-0.56510,0.03334,-0.32051,-0.51173,0.13625,-0.16500,-0.57000,2.51562,2.14062,-9.60938,-0.43572,-0.85162,-0.30946,0.09400,-0.14125,0.35575,8.227,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,8.134,17.515,-17.258,1060.0400,1060.0400,1060.0317,100,100,0,0.03216,-0.11676,-0.61259,-0.09212,-0.30939,-0.53454,0.02625,-0.12000,-0.61750,2.45312,2.25781,-9.57812,-0.49781,-0.73781,-0.29601,0.09400,-0.14125,0.35575,8.252,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,7.955,17.435,-17.304,1060.0450,1060.0450,1060.0385,100,100,0,-0.01908,-0.05927,-0.64009,-0.15995,-0.27173,-0.56051,-0.02500,-0.06250,-0.64500,2.20312,2.50781,-9.57031,-0.77209,-0.53619,-0.28543,0.09400,-0.14125,0.35725,8.249,-1,-1,-1,-1,-1,-1,-1,0.0050,5.099,35.450
1,1,0.00000,0.00000,0.00000,7.766,17.368,-17.357,1060.0500,1060.0500,1060.0386,100,100,0,0.00842,-0.00427,-0.65633,-0.14993,-0.22218,-0.59918,0.00250,-0.00750,-0.66125,2.26562,2.62500,-9.40625,-0.68717,-0.37023,-0.18795,0.09400,-0.13850,0.35725,8.255,-1,-1,-1,-1,-1,-1,-1,0.0000,5.099,35.450
1,1,0.00000,0.00000,0.00000,7.568,17.316,-17.402,1060.0551,1060.0550,1060.0452,100,100,0,0.05843,0.05947,-0.66133,-0.11757,-0.15790,-0.63683,0.05250,0.05625,-0.66625,2.01562,2.67188,-9.36719,-0.91370,-0.34709,-0.09237,0.09700,-0.13850,0.35725,8.263,-1,-1,-1,-1,-1,-1,-1,0.0050,5.099,35.550
1,1,0.00000,0.00000,0.00000,7.363,17.280,-17.440,1060.0601,1060.0600,1060.0505,100,100,0,0.06094,0.11944,-0.67759,-0.13185,-0.10690,-0.66955,0.05500,0.11625,-0.68250,2.35937,2.75781,-9.36719,-0.59616,-0.22764,-0.21878,0.09700,-0.13850,0.35575,7.361,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,7.150,17.258,-17.483,1060.0651,1060.0650,1060.0568,100,100,0,0.04094,0.17944,-0.67758,-0.16329,-0.05314,-0.68081,0.03500,0.17625,-0.68250,2.33594,2.70312,-9.17188,-0.55680,-0.22254,-0.01818,0.09700,-0.13925,0.35575,7.358,-1,-1,-1,-1,-1,-1,-1,0.0050,5.103,35.550
1,1,0.00000,0.00000,0.00000,6.931,17.251,-17.536,1060.0699,1060.0700,1060.0624,100,100,0,0.00970,0.22818,-0.68758,-0.20531,-0.01448,-0.69467,0.00375,0.22500,-0.69250,2.39844,2.76562,-9.07031,-0.48149,-0.12944,0.03817,0.09850,-0.13925,0.35575,7.346,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,6.704,17.253,-17.597,1060.0750,1060.0750,1060.0687,100,100,0,0.00095,0.25816,-0.70633,-0.22421,0.00641,-0.71781,-0.00500,0.25500,-0.71125,2.48437,2.81250,-8.89844,-0.36487,-0.02758,0.15623,0.09850,-0.13925,0.35650,7.156,-1,-1,-1,-1,-1,-1,-1,0.0050,5.092,35.450
1,1,0.00000,0.00000,0.00000,6.473,17.261,-17.656,1060.0800,1060.0800,1060.0688,100,100,0,0.02845,0.27691,-0.70258,-0.20088,0.02831,-0.72798,0.02250,0.27375,-0.70750,2.62500,2.82812,-8.63281,-0.17005,0.08043,0.35260,0.09850,-0.13700,0.35650,7.132,-1,-1,-1,-1,-1,-1,-1,0.0000,5.092,35.350
1,1,0.00000,0.00000,0.00000,6.244,17.273,-17.701,1060.0850,1060.0850,1060.0754,100,100,0,0.09345,0.28816,-0.68633,-0.13731,0.05120,-0.73576,0.08750,0.28500,-0.69125,2.70312,3.03125,-8.41406,-0.08129,0.34359,0.47032,0.09925,-0.13700,0.35650,7.110,-1,-1,-1,-1,-1,-1,-1,0.0050,5.092,35.550
1,1,0.00000,0.00000,0.00000,6.021,17.286,-17.722,1060.0900,1060.0900,1060.0820,100,100,0,0.19094,0.26441,-0.66633,-0.03517,0.04559,-0.73963,0.18500,0.26125,-0.67125,2.70312,3.19531,-8.39062,-0.10675,0.50104,0.44412,0.09925,-0.13700,0.35725,6.220,-1,-1,-1,-1,-1,-1,-1,0.0000,5.093,35.550
1,1,0.00000,0.00000,0.00000,5.809,17.294,-17.709,1060.0950,1060.0950,1060.0887,100,100,0,0.30594,0.23440,-0.62258,0.09068,0.04332,-0.72529,0.30000,0.23125,-0.62750,2.82031,3.19531,-8.15625,0.06293,0.59067,0.62320,0.09925,-0.13700,0.35725,6.217,-1,-1,-1,-1,-1,-1,-1,0.0000,5.093,35.450
1,1,0.00000,0.00000,0.00000,5.614,17.294,-17.669,1060.1000,1060.1000,1060.0887,100,100,0,0.34594,0.17191,-0.58508,0.14970,0.00086,-0.68493,0.34000,0.16875,-0.59000,2.86719,3.32812,-8.02344,0.11812,0.76767,0.69241,0.09850,-0.13700,0.35725,6.225,-1,-1,-1,-1,-1,-1,-1,0.0050,5.093,35.450
1,1,0.00000,0.00000,0.00000,5.437,17.280,-17.622,1060.1050,1060.1050,1060.0952,100,100,0,0.32093,0.10566,-0.53508,0.15061,-0.04723,-0.61283,0.31500,0.10250,-0.54000,2.85937,3.26562,-8.08594,0.10923,0.69325,0.65623,0.09850,-0.13700,0.35725,6.384,-1,-1,-1,-1,-1,-1,-1,0.0000,5.093,35.450
1,1,0.00000,0.00000,0.00000,5.281,17.254,-17.578,1060.1100,1060.1100,1060.1019,100,100,0,0.28092,0.04190,-0.48382,0.13696,-0.09397,-0.53588,0.27500,0.03875,-0.48875,2.92187,3.21094,-8.21094,0.15166,0.61286,0.54013,0.09850,-0.13550,0.35725,6.402,-1,-1,-1,-1,-1,-1,-1,0.0050,5.109,35.550
1,1,0.00000,0.00000,0.00000,5.140,17.218,-17.540,1060.1150,1060.1150,1060.1086,100,100,0,0.25092,-0.01560,-0.45507,0.12579,-0.14132,-0.48425,0.24500,-0.01875,-0.46000,2.92969,3.17969,-8.41406,0.11976,0.52316,0.36198,0.09925,-0.13550,0.35725,6.421,-1,-1,-1,-1,-1,-1,-1,0.0000,5.109,35.450
1,1,0.00000,0.00000,0.00000,5.014,17.171,-17.503,1060.1200,1060.1200,1060.1086,100,100,0,0.24466,-0.05684,-0.41633,0.13680,-0.16811,-0.43525,0.23875,-0.06000,-0.42125,3.04687,3.00000,-8.65625,0.20848,0.28990,0.15851,0.09925,-0.13550,0.35725,6.174,-1,-1,-1,-1,-1,-1,-1,0.0050,5.109,35.550
1,1,0.00000,0.00000,0.00000,4.903,17.125,-17.455,1060.1250,1060.1250,1060.1154,100,100,0,0.29591,-0.02685,-0.36006,0.19476,-0.11740,-0.40769,0.29000,-0.03000,-0.36500,3.32031,2.69531,-8.98438,0.44402,-0.07364,-0.13345,0.09925,-0.13400,0.35725,6.200,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,4.793,17.088,-17.395,1060.1300,1060.1300,1060.1217,100,100,0,0.32341,-0.01059,-0.38756,0.21121,-0.10870,-0.44551,0.31750,-0.01375,-0.39250,3.35156,2.41406,-9.24219,0.45826,-0.40969,-0.29785,0.09775,-0.13400,0.35725,6.230,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,4.673,17.053,-17.334,1060.1350,1060.1350,1060.1281,100,100,0,0.32591,0.01192,-0.42505,0.20031,-0.09927,-0.48688,0.32000,0.00875,-0.43000,3.28125,2.09375,-9.35156,0.41814,-0.74198,-0.28675,0.09775,-0.13400,0.35900,6.004,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,4.540,17.018,-17.281,1060.1400,1060.1400,1060.1340,100,100,0,0.28966,0.03691,-0.47379,0.14927,-0.09398,-0.52785,0.28375,0.03375,-0.47875,3.25000,2.25000,-9.50000,0.32894,-0.63549,-0.45800,0.09775,-0.13100,0.35900,6.031,-1,-1,-1,-1,-1,-1,-1,0.0050,5.100,35.550
1,1,0.00000,0.00000,0.00000,4.394,16.992,-17.238,1060.1450,1060.1450,1060.1340,100,100,0,0.28841,0.08567,-0.49129,0.13578,-0.05352,-0.55730,0.28250,0.08250,-0.49625,3.17969,2.33594,-9.53906,0.23973,-0.56351,-0.49799,0.09925,-0.13100,0.35900,6.053,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,4.241,16.980,-17.188,1060.1500,1060.1500,1060.1401,100,100,0,0.34467,0.15067,-0.48878,0.17982,0.01284,-0.58984,0.33875,0.14750,-0.49375,3.21875,2.47656,-9.59375,0.24030,-0.43598,-0.59940,0.09925,-0.13100,0.35900,5.475,-1,-1,-1,-1,-1,-1,-1,0.0050,5.100,35.450
1,1,0.00000,0.00000,0.00000,4.087,16.990,-17.114,1060.1550,1060.1550,1060.1462,100,100,0,0.46341,0.22692,-0.45752,0.28930,0.10312,-0.61745,0.45750,0.22375,-0.46250,3.07031,2.41406,-9.38281,0.15794,-0.42783,-0.34636,0.09925,-0.13025,0.35900,5.495,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,3.931,17.015,-17.023,1060.1600,1060.1600,1060.1530,100,100,0,0.46592,0.26442,-0.47376,0.28180,0.13377,-0.64354,0.46000,0.26125,-0.47875,2.83594,2.45312,-9.00781,0.01743,-0.27454,0.05343,0.10000,-0.13025,0.35900,5.518,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,3.773,17.047,-16.942,1060.1650,1060.1650,1060.1585,100,100,0,0.40093,0.26317,-0.45751,0.22424,0.13347,-0.60928,0.39500,0.26000,-0.46250,2.80469,2.59375,-8.80469,0.01242,-0.06669,0.20916,0.10000,-0.13025,0.35975,5.650,-1,-1,-1,-1,-1,-1,-1,0.0050,5.103,35.450
1,1,0.00000,0.00000,0.00000,3.621,17.075,-16.874,1060.1700,1060.1700,1060.1586,100,100,0,0.36717,0.23441,-0.43999,0.20086,0.10951,-0.57534,0.36125,0.23125,-0.44500,2.86719,2.63281,-8.57031,0.12169,0.05591,0.39470,0.10000,-0.12875,0.35975,5.662,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,3.479,17.094,-16.799,1060.1750,1060.1750,1060.1639,100,100,0,0.42342,0.17192,-0.41749,0.26946,0.06038,-0.55397,0.41750,0.16875,-0.42250,3.10937,2.54688,-8.41406,0.40181,0.04595,0.49066,0.09925,-0.12875,0.35975,5.677,-1,-1,-1,-1,-1,-1,-1,0.0050,5.102,35.550
1,1,0.00000,0.00000,0.00000,3.345,17.099,-16.706,1060.1801,1060.1800,1060.1704,100,100,0,0.47967,0.12692,-0.41874,0.32919,0.02044,-0.55924,0.47375,0.12375,-0.42375,3.38281,2.41406,-8.42969,0.67447,-0.05751,0.43262,0.09925,-0.12875,0.35800,5.837,-1,-1,-1,-1,-1,-1,-1,0.0000,5.102,35.450
1,1,0.00000,0.00000,0.00000,3.212,17.094,-16.605,1060.1851,1060.1850,1060.1769,100,100,0,0.47966,0.10566,-0.43496,0.32784,-0.00468,-0.56826,0.47375,0.10250,-0.44000,3.44531,2.25781,-8.44531,0.75074,-0.19392,0.44236,0.09925,-0.12450,0.35800,5.867,-1,-1,-1,-1,-1,-1,-1,0.0050,5.102,35.450
1,1,0.00000,0.00000,0.00000,3.071,17.084,-16.512,1060.1901,1060.1900,1060.1835,100,100,0,0.44091,0.09692,-0.47996,0.28011,-0.02852,-0.59572,0.43500,0.09375,-0.48500,3.03906,2.11719,-8.26562,0.42767,-0.28259,0.76363,0.09925,-0.12450,0.35800,5.899,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,2.920,17.066,-16.422,1060.1949,1060.1950,1060.1901,100,100,0,0.47716,0.07818,-0.52121,0.30624,-0.05684,-0.63909,0.47125,0.07500,-0.52625,2.76562,2.00781,-8.02344,0.24573,-0.31640,1.09487,0.09925,-0.12450,0.36225,4.883,-1,-1,-1,-1,-1,-1,-1,0.0050,5.100,35.550
1,1,0.00000,0.00000,0.00000,2.759,17.036,-16.301,1060.2000,1060.2000,1060.1901,100,100,0,0.67590,0.02817,-0.56369,0.49118,-0.10766,-0.72286,0.67000,0.02500,-0.56875,2.53906,2.04688,-8.16406,-0.01057,-0.31382,1.02087,0.09925,-0.12150,0.36225,4.929,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,2.596,16.987,-16.101,1060.2050,1060.2050,1060.1960,100,100,0,1.03965,-0.04558,-0.57993,0.84362,-0.16659,-0.82452,1.03375,-0.04875,-0.58500,2.35937,1.98438,-7.70312,-0.04667,-0.21898,1.51253,0.09775,-0.12150,0.36225,5.004,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.450
1,1,0.00000,0.00000,0.00000,2.433,16.912,-15.798,1060.2100,1060.2100,1060.2023,100,100,0,1.39090,-0.15308,-0.61368,1.18339,-0.26437,-0.92971,1.38500,-0.15625,-0.61875,2.39062,1.87500,-7.53906,0.04811,-0.23395,1.68193,0.09775,-0.12150,0.36300,5.230,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.550
1,1,0.00000,0.00000,0.00000,2.270,16.801,-15.409,1060.2150,1060.2150,1060.2076,100,100,0,1.63589,-0.29559,-0.65366,1.42368,-0.40257,-1.00093,1.63000,-0.29875,-0.65875,2.69531,2.03125,-7.69531,0.29276,-0.06250,1.40910,0.09775,-0.11775,0.36300,5.378,-1,-1,-1,-1,-1,-1,-1,0.0000,5.100,35.350
1,1,0.00000,0.00000,0.00000,2.104,16.656,-14.972,1060.2200,1060.2200,1060.2129,100,100,0,1.73339,-0.39559,-0.69241,1.51783,-0.50564,-1.03975,1.72750,-0.39875,-0.69750,2.82031,2.16406,-8.18750,0.28576,-0.00124,0.88528,0.09775,-0.11775,0.36300,5.548,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,1.936,16.485,-14.523,1060.2250,1060.2250,1060.2188,100,100,0,1.71964,-0.46559,-0.72115,1.50447,-0.58107,-1.04543,1.71375,-0.46875,-0.72625,2.92969,2.26562,-8.58594,0.29873,0.06330,0.46100,0.09775,-0.11775,0.36550,6.464,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,1.761,16.307,-14.092,1060.2300,1060.2300,1060.2188,100,100,0,1.62212,-0.44685,-0.73486,1.40545,-0.56939,-1.03512,1.61625,-0.45000,-0.74000,2.45312,2.39062,-9.20312,-0.30628,0.08207,-0.00813,0.09775,-0.11125,0.36550,6.635,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,1.565,16.124,-13.679,1060.2350,1060.2350,1060.2250,100,100,0,1.62462,-0.47311,-0.86986,1.37472,-0.62810,-1.15565,1.61875,-0.47625,-0.87500,3.34375,1.96875,-9.35156,0.57980,-0.26965,-0.29778,0.10000,-0.11125,0.36550,6.798,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,1.355,15.940,-13.277,1060.2400,1060.2400,1060.2313,100,100,0,1.57462,-0.44435,-0.82111,1.33694,-0.58960,-1.10276,1.56875,-0.44750,-0.82625,2.85156,3.16406,-9.85156,-0.09784,0.82885,-0.89379,0.10000,-0.11125,0.36625,7.012,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,1.170,15.780,-12.873,1060.2450,1060.2450,1060.2372,100,100,0,1.58585,-0.36062,-0.66856,1.38063,-0.47242,-0.98114,1.58000,-0.36375,-0.67375,2.71094,3.91406,-10.41406,-0.40773,1.50151,-1.53799,0.10000,-0.10150,0.36625,7.162,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,1.021,15.673,-12.450,1060.2500,1060.2500,1060.2435,100,100,0,1.64210,-0.13937,-0.49106,1.46369,-0.21592,-0.87637,1.63625,-0.14250,-0.49625,2.67187,3.93750,-10.32812,-0.39821,1.62448,-1.44126,0.10175,-0.10150,0.36625,7.303,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
1,1,0.00000,0.00000,0.00000,0.907,15.632,-12.016,1060.2550,1060.2550,1060.2436,100,100,0,1.60085,0.02938,-0.34606,1.44928,-0.02038,-0.76322,1.59500,0.02625,-0.35125,2.65625,3.78125,-9.53906,-0.18416,1.72117,-0.65045,0.10175,-0.10150,0.36850,6.546,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.550
1,1,0.00000,0.00000,0.00000,0.824,15.629,-11.611,1060.2600,1060.2600,1060.2490,100,100,0,1.37457,0.06936,-0.22601,1.25990,0.04058,-0.59696,1.36875,0.06625,-0.23125,2.53125,3.36719,-8.39844,0.02408,1.61844,0.55143,0.10175,-0.09275,0.36850,6.655,-1,-1,-1,-1,-1,-1,-1,0.0000,5.103,35.450
